ID,Perimeter_meters,Shape_Area_sqm,Hctrs,Distance_Mchannel,NDVI_MIN,NDVI_MAX,NDVI_RANGE,NDVI_MEAN,NDVI_STD,VSDI,gamma_index,dem_detrend_MEAN,dem_detrend_STD,canopy_cover,canopy_cover_10m,canopy_avg_height,canopy_min_height,canopy_std,PERCENTAGE_Inundated,flow_accumilation_MAX,flow_accumilation_RANGE,flow_accumilation_MEAN,flow_accumilation_STD,flow_accumilation_SUM,flow_length_MAX,flow_length_MEAN,flow_length_STD,flow_length_SUM,edge_density,MSI,AWMSI,MPAR,AWMPFD
441,3973.110107,14200.92648550000,1.42009,124.687715,-0.29213482142,0.50458717346,0.79672199488,0.11247820028,0.13974529642,0.849644429,0.458333333,963.4921757,0.454786372,52.49706048,45.73164362,12.25986523,7.682284928,2.387753737,8.16463501172,117764,117764,201.7719931,3440.359633,17901413,460.969696,3.466143045,14.82982419,307519.6771,0.00053665900,9.40519000000,9.40519000000,0.27977900000,1.73355000000
442,1503.060059,6125.84551815000,0.612585,46.10939078,-0.13913042843,0.51807230711,0.65720273554,0.39935088631,0.07527806128,0.969989952,0.5,962.6725291,0.518136564,75.854405,61.9539821,14.29207425,7.717205202,3.440759151,60.95449477570,2627234,2627234,18593.69036,200491.6491,712175528,1316.887085,23.0406041,114.5655244,882501.2184,0.00020302200,5.41737000000,5.41737000000,0.24536400000,1.67776000000
443,2926.830078,22600.58174100000,2.2600601,56.07244567,-0.34841629863,0.51818180084,0.86659809947,0.21446906044,0.17031701885,0.838347095,0.541666667,962.7892801,0.450922588,43.5397447,30.91502074,6.576280325,4.070669881,1.377617694,31.31202530450,3740950,3740950,1865.994825,74598.13165,263586697,1893.032593,5.038616206,44.00074934,711744.8481,0.00039533500,5.49203000000,5.49203000000,0.12950200000,1.59224000000
444,2067.699951,13272.52682930000,1.32725,228.6962465,-0.40562248230,0.48017621040,0.88579869270,0.08100928562,0.14124488159,0.841934941,0.458333333,963.7904283,0.32453753,43.87366406,34.42351886,9.384611551,6.328489669,1.706555388,1.13253140301,119089,119089,287.4021418,3158.873382,23858114,257.6038513,3.966566464,15.90607749,329276.5818,0.00027929000,5.06298000000,5.06298000000,0.15578800000,1.60831000000
445,3445.840088,53495.22501810000,5.3495202,383.8758638,-0.31250000000,0.48987853527,0.80237853527,-0.13552191218,0.09182465356,0.048689952,0.592592593,963.8371635,0.218694351,0.636146125,0.423560818,0.12159523,0.097075209,0.015488352,0.00000000000,1138367,1138367,875.3390442,26432.63029,292704623,1564.388916,6.080863195,38.54126418,2033379.844,0.00046543900,4.20274000000,4.20274000000,0.06441400000,1.49622000000
446,2288.469971,10474.46557340000,1.0474499,168.274917,-0.27049180865,0.50000000000,0.77049180865,0.19655877185,0.13441615676,0.872210157,0.458333333,962.9150877,0.445259276,61.68839074,54.68124965,14.11336278,9.206387196,2.681153279,38.27479019180,177747,177747,690.5063889,8555.310527,45177071,541.1169434,5.980529022,31.64989341,391282.0918,0.00030911000,6.30774000000,6.30774000000,0.21848000000,1.67136000000
447,3196.780029,18808.77264140000,1.88088,17.18331538,-0.49484536052,0.50579148531,1.00063684583,0.18071883456,0.14774755576,1.064913683,0.58974359,962.9573867,1.177463401,45.68577106,21.92507006,5.080455297,2.931848738,1.226839923,41.57622489490,2017427,2017427,5109.652723,83365.29326,600603910,1170.479858,16.78091513,65.53758367,1972479.107,0.00043179800,6.57548000000,6.57548000000,0.16996200000,1.63988000000
448,2416.030029,17953.04792520000,1.7953,313.5145878,-0.51569509506,0.44755244255,0.96324753761,-0.14714239349,0.10775134117,0.184759292,0.518518519,963.8439885,0.130032251,3.604201482,2.688338899,0.834108703,0.626372828,0.123160745,0.00000000000,108675,108675,265.0724576,2966.068299,29734768,294.7475281,4.060939845,15.33967232,455539.9881,0.00032634000,5.08662000000,5.08662000000,0.13457500000,1.59050000000
449,881.4710083,5000.84158977000,0.500084,621.0785894,-0.24232082069,0.51587301493,0.75819383562,0.24479088249,0.14001620321,0.002463698,0.5,963.0356862,0.211677995,0.00088711,0,7.59007E-05,7.59007E-05,0,6.04853174942,852286,852286,2297.168391,41845.94436,71729083,1266.088623,33.93764633,63.05188384,1059703.007,0.00011906300,3.51627000000,3.51627000000,0.17626500000,1.59242000000
450,2863.850098,15235.71324150000,1.5235699,284.7830611,-0.23846153915,0.52517986298,0.76364140213,0.35046828684,0.11713015701,0.953812727,0.592592593,962.5820996,0.372849412,46.16361772,32.19404731,8.699886503,5.242254571,1.888118388,64.67531421130,3651692,3651692,2095.938115,59998.70295,199858179,1774.792725,5.905138559,51.08921829,563084.4873,0.00038682800,6.54507000000,6.54507000000,0.18797000000,1.65291000000
451,662.8339844,6888.54047370000,0.688854,17.05071391,-0.50442475081,0.38403043151,0.88845518231,-0.21878806398,0.09904829278,0.124288851,0.416666667,963.6282368,0.695531912,1.872466522,0.942485587,0.254089189,0.191202768,0.038195374,8.61196022879,8661,8661,81.08480245,526.5408009,3490944,112.2208099,2.805194126,8.155965276,120772.0227,0.00008953080,2.25287000000,2.25287000000,0.09622270000,1.47020000000
452,2680.899902,13670.55180980000,1.3670599,552.3729708,-0.35658913851,0.44615384936,0.80274298787,-0.02561274364,0.11527861184,0.060596987,0.481481481,963.5119271,0.434556794,0.758467686,0.005335876,0.048457731,0.037614005,0.007697419,3.38800781470,1145055,1145055,6183.836765,74850.74064,528581999,1600.28186,35.61321288,112.8601998,3044146.211,0.00036211600,6.46818000000,6.46818000000,0.19610700000,1.65786000000
453,4730.680176,25313.78891620000,2.5313799,51.9487149,-0.32812500000,0.50793653727,0.83606153727,0.18776128852,0.16498553787,0.876410137,0.555555556,962.8092666,0.274377484,48.2509567,35.13178384,7.682686919,4.751921667,1.661336015,23.10980561880,304322,304322,537.7439069,7850.683858,85033444,479.1063232,4.27162252,21.86404852,675471.6691,0.00063898600,8.38764000000,8.38764000000,0.18688100000,1.66915000000
454,2269.540039,14993.16609130000,1.49932,310.0674945,-1.00000000000,0.53068590164,1.53068590164,0.14946117552,0.17541046863,0.90204083,0.62962963,962.7879793,0.505730224,49.59943351,38.24389661,9.581753942,5.646456377,1.983315546,36.79903913920,1445054,1445054,8368.925087,98610.55599,784352397,1512.582764,13.79580753,109.6650982,1292970.674,0.00030655300,5.22860000000,5.22860000000,0.15137100000,1.60729000000
455,796.5079956,5161.66629808000,0.516167,706.9431809,-0.42622950673,0.41968911886,0.84591862559,-0.12453086227,0.14502592566,0.316926509,0.416666667,963.738281,0.210734896,7.312344338,2.923092457,0.918794065,0.54767215,0.196554573,0.00000000000,37340,37340,328.857776,2589.81491,10610925,170.4763794,4.669338666,15.13864792,150660.8814,0.00010758700,3.12745000000,3.12745000000,0.15431200000,1.56281000000
456,1297.079956,6710.98355221000,0.671098,789.4583167,-0.35537189245,0.46192893386,0.81730082631,0.15074202786,0.15496926799,0.738102949,0.518518519,963.2498186,0.47031377,33.56682051,24.99612597,6.003090975,4.231347091,1.057052246,5.58792055380,120771,120771,450.7344514,5261.328619,18893436,481.0653992,8.558741057,27.13752637,358756.7489,0.00017520000,4.46652000000,4.46652000000,0.19327700000,1.62694000000
457,3664.23999,30514.62092160000,3.05146,109.1878284,-0.45454546809,0.48936170340,0.94390717149,0.07687549884,0.18226077621,0.812196443,0.644444444,962.6617254,0.651789489,34.78516787,22.14480895,5.237353964,3.295725403,1.086653512,44.72359641460,3735955,3735955,11621.49065,174472.7242,2216322861,1866.48999,11.97934285,111.5310205,2284568.496,0.00049493900,5.91732000000,5.91732000000,0.12008200000,1.58946000000
458,1610.119995,5407.69388995000,0.540769,259.113096,-0.17924527824,0.45833334327,0.63757862151,0.12026368010,0.11798359400,0.936075488,0.518518519,962.7353345,0.265925845,65.56413561,44.46779248,9.23582097,4.634821043,2.378100775,26.21106244790,245524,245524,500.6154324,8603.350565,16920301,578.0629883,4.236399469,22.61627508,143186.0657,0.00021748300,6.17657000000,6.17657000000,0.29774600000,1.71811000000
459,4744.720215,32656.33004150000,3.26563,224.0945605,-0.39037433267,0.54022985697,0.93060418963,0.30992523399,0.15068886998,0.997582287,0.62962963,962.9718348,0.484625687,54.08094992,39.67123985,10.28111388,5.624043422,2.523993124,23.20472311860,1068601,1068601,3231.571855,50674.65666,659470100,1307.195679,8.992083775,62.77044426,1835023.528,0.00064088200,7.40666000000,7.40666000000,0.14529300000,1.62882000000
460,1609.26001,10681.66776710000,1.06817,607.5042137,-0.46601942182,0.52490419149,0.99092361331,0.08585454518,0.15009741384,0.158001405,0.555555556,963.4138512,0.402180404,2.402895365,1.229866627,0.33911627,0.209004442,0.070721887,1.04558204771,828513,828513,1825.73074,35364.93542,121975245,1208.75293,10.79156281,52.6095455,720973.52,0.00021736700,4.39239000000,4.39239000000,0.15065600000,1.59191000000
461,2264.370117,18655.15055550000,1.86552,535.1013146,-0.52895754576,0.45871558785,0.98767313361,-0.17839502252,0.12598723064,0.38321078,0.458333333,963.8507823,0.213092426,8.733984771,0.506867124,0.491164525,0.413680526,0.045505189,0.00000000000,897195,897195,616.1635069,21204.98552,71826180,1380.982056,4.106113419,33.65076619,478649.6413,0.00030585500,4.67673000000,4.67673000000,0.12138000000,1.57111000000
462,1700.98999,8257.16571858000,0.825717,370.0302876,-0.25000000000,0.45901638269,0.70901638269,0.11389414311,0.12606095444,0.955146804,0.583333333,962.9968214,0.397245959,59.76722713,37.59254879,8.720776544,5.279681473,1.905085033,12.49661729180,1026466,1026466,2069.436279,37862.80556,106782912,961.5545654,6.869820583,46.66856632,354482.7421,0.00022975700,5.28057000000,5.28057000000,0.20600200000,1.64965000000
463,3552.52002,18337.94046120000,1.8337899,731.8539598,-0.42857143283,0.46511629224,0.89368772507,0.07862888480,0.14399227287,0.764193239,0.708333333,963.3749004,0.495794337,36.44001837,28.32123604,6.607931318,4.593225373,1.12525055,7.84132491954,457197,457197,1072.816259,14723.92572,123004821,849.6294556,9.794991623,39.92783629,1123054.559,0.00047984900,7.40043000000,7.40043000000,0.19372600000,1.66561000000
464,3887.919922,12946.40844600000,1.2946399,452.3207225,-0.32994922996,0.50617283583,0.83612206578,0.05060652617,0.15102737593,0.812471623,0.541666667,963.1578787,0.260704794,43.36013907,34.03433087,8.330473122,5.625373785,1.464737022,0.29981111801,235175,235175,558.0566463,9143.678443,45110509,552.3302612,4.82151951,25.02045808,389747.5296,0.00052515200,9.63913000000,9.63913000000,0.30030900000,1.74591000000
465,2307.459961,14937.40963070000,1.49374,21.32635385,-0.25217390060,0.51417005062,0.76634395123,0.26864403835,0.12224347181,1.008645936,0.625,963.041902,0.662074231,36.86301481,14.14997713,3.597073416,2.219399989,0.768213499,23.09142751530,1570301,1570301,6434.649037,94650.08794,601015524,1067.772217,13.14946825,67.33900687,1228199.783,0.00031167500,5.32588000000,5.32588000000,0.15447500000,1.61136000000
466,2256.840088,11954.91573840000,1.19549,602.2040676,-0.32352942228,0.51587301493,0.83940243721,0.08936787416,0.19835401325,0.88723454,0.458333333,962.9578327,0.288877027,39.09580089,27.42451702,6.604835266,4.330988087,1.29671254,2.69972027675,219131,219131,1041.428617,11890.51955,77892612,479.5772705,6.419979622,31.23188752,480175.9559,0.00030483800,5.82268000000,5.82268000000,0.18878000000,1.64486000000
467,3828.899902,34292.88362680000,3.4292901,137.7014,-0.24894514680,0.52173912525,0.77068427205,0.20380243998,0.14375012563,0.946225951,0.6,962.715799,0.313199143,63.66894123,44.26009109,10.13621058,5.631838577,2.457203304,25.63823621350,1020903,1020903,2378.605524,37421.61143,509794629,930.1834717,7.294814781,47.99588454,1563461.178,0.00051718000,5.83266000000,5.83266000000,0.11165300000,1.58012000000
468,1415.349976,9203.22789500000,0.920323,199.1837932,-0.32894736528,0.50617283583,0.83512020111,0.20389419170,0.15493691359,1.115442619,0.583333333,965.8839213,4.181160661,58.08300275,28.47710729,6.360892325,3.697791598,1.433349812,4.06384806668,1281855,1281855,5182.08883,54757.3378,298161845,784.2481689,18.00756151,68.12666049,1036101.066,0.00019117500,4.16187000000,4.16187000000,0.15378800000,1.58976000000
469,1821.75,14218.14925160000,1.42181,106.4546923,-0.31428572536,0.49425286055,0.80853858590,0.05841815391,0.14132846043,0.382154075,0.666666667,963.1021185,0.642987934,8.828606746,2.674341545,0.832129574,0.561581276,0.150113396,9.64325790969,1293560,1293560,5466.815421,74619.77771,485611747,837.5395508,18.76419251,56.90408471,1666804.456,0.00024606900,4.30986000000,4.30986000000,0.12812900000,1.57024000000
470,720.6300049,5323.63232613000,0.532363,70.95286402,-0.33333334327,0.32407405973,0.65740740299,-0.17563304851,0.08408538652,0.179653772,0.416666667,963.8537486,0.3320122,3.248965144,2.60315587,0.576866114,0.346083928,0.108742777,0.15607556355,5086,5086,47.73315283,323.0870315,1586650,88.42652893,2.396381754,5.888155109,79655.72951,0.00009733750,2.78614000000,2.78614000000,0.13536400000,1.53384000000
471,1712.069946,7639.87147968000,0.763987,570.6304093,-0.30487805605,0.41666665673,0.72154471278,-0.01762280491,0.14969268651,0.815920037,0.416666667,963.3373303,0.198383985,40.44404134,29.7572103,7.132807544,4.718121529,1.285225496,0.00000000000,40496,40496,199.6603398,2093.41583,9530387,203.2628174,3.434906656,12.49602165,163958.3994,0.00023125400,5.52553000000,5.52553000000,0.22409700000,1.66544000000
472,2499.689941,13923.58871060000,1.39236,562.3566792,-0.39285713434,0.54135340452,0.93421053886,0.34995105455,0.14831639151,0.843591469,0.583333333,962.8354437,0.388296128,28.40624068,11.86283291,3.25080499,1.848139729,0.709668763,10.04655655440,918344,918344,2952.974212,46116.02418,256734531,961.1022339,7.436570906,51.06748709,646542.9111,0.00033764000,5.97593000000,5.97593000000,0.17952900000,1.64000000000
473,2524.800049,18154.83450150000,1.81548,250.6153489,-0.27777779102,0.45762711763,0.73540490866,0.06307394577,0.13631824173,0.839372824,0.5,963.1008098,0.363094769,42.12641914,33.64657981,8.686943664,5.241642915,1.759384218,5.37796638196,528955,528955,1256.040776,20227.00616,142526715,713.9111328,6.035087295,33.99909677,684819.4606,0.00034103200,5.28599000000,5.28599000000,0.13907100000,1.59767000000
474,3237.169922,19502.21514710000,1.95022,66.08232484,-0.35078534484,0.47967478633,0.83046013117,0.16925818295,0.14101919018,0.910208593,0.583333333,962.8307529,0.23546264,60.62656573,43.8404225,9.539894952,5.77200891,2.111077274,11.17842874750,80790,80790,356.0364021,3735.615554,43406534,346.5796509,4.301805358,20.20746324,524458.9021,0.00043725300,6.53911000000,6.53911000000,0.16599000000,1.63641000000
475,403.42099,3657.36450317000,0.365736,831.30119,-0.47727271915,0.20967741311,0.68695013225,-0.23798131595,0.04959712805,0.130014028,0.458333333,963.636671,0.261347719,2.31351922,0.004923629,0.082344083,0.070068272,0.01163727,0.00000000000,55145,55145,296.1022802,2905.90668,6765641,169.9322968,3.728900736,13.46396038,85201.65291,0.00005449120,1.88178000000,1.88178000000,0.11030400000,1.46261000000
476,1607.599976,10495.87981070000,1.04959,8.700358469,-0.37327188253,0.52755904198,0.90083092451,0.22268677761,0.17401450058,1.012039987,0.5,962.6317334,0.577045388,49.8974154,33.63703947,7.870421596,5.047274574,1.554795285,34.05043154590,125939,125939,406.4582533,5089.075217,26677481,376.7085571,4.710375193,21.29587757,309160.7654,0.00021714300,4.42653000000,4.42653000000,0.15316500000,1.59471000000
477,9269.669922,31357.46481680000,3.1357501,42.83384427,-0.35593220592,0.50943398476,0.86536619067,0.29618913873,0.12540908411,0.878124282,0.7,962.783148,0.345196922,55.65953351,44.85892236,10.59725431,6.561488922,2.231640774,14.97761371020,398576,398576,822.6384141,13129.26013,161280729,643.5402832,4.684533085,27.9765824,918416.7649,0.00125208000,14.76690000000,14.76690000000,0.29561300000,1.76457000000
478,2044.349976,14136.58136680000,1.41366,534.7137207,-0.47945204377,0.46184739471,0.94129943848,0.05043263209,0.15831473856,0.464820335,0.518518519,963.6336416,0.470957325,13.65725459,10.40919755,2.666598368,1.886105281,0.437407087,2.83110424582,199009,199009,795.58194,10313.58386,70280913,467.9793701,4.697040141,26.48958192,414931.829,0.00027613600,4.85040000000,4.85040000000,0.14461400000,1.59532000000
479,1533.77002,23831.89369380000,2.3831899,567.5364974,-0.33828997612,0.35930734873,0.69759732485,-0.16273641006,0.08302252179,0.100282628,0.5,963.9281716,0.174533945,1.437436724,1.075435513,0.307833517,0.228448387,0.045411053,0.00000000000,62180,62180,165.6098314,1761.778615,24660960,222.7369995,3.152992732,10.85261316,469512.1478,0.00020717100,2.80270000000,2.80270000000,0.06435790000,1.45563000000
480,2360.050049,17404.44127340000,1.74044,590.5460749,-0.40799999237,0.50000000000,0.90799999237,0.05419459272,0.16859417901,0.821110086,0.518518519,963.590589,0.66721768,43.66946355,37.58822075,9.037812965,6.111100916,1.530410811,8.28077737305,798095,798095,2042.727434,36087.33016,222277343,803.6969604,5.718196988,37.82307957,622219.887,0.00031877800,5.04646000000,5.04646000000,0.13560100000,1.59075000000
481,1095.25,10024.78054940000,1.00248,708.5698577,-0.50000000000,0.48917749524,0.98917749524,0.04456916754,0.14660306484,0.75868908,0.458333333,963.7503474,0.389923716,28.13049412,22.21094803,6.185240879,4.486631453,0.957598938,1.63237244749,87907,87907,641.0282313,4515.612939,40167470,303.0869446,7.965327872,28.23494804,499115.4098,0.00014793800,3.08582000000,3.08582000000,0.10925400000,1.51935000000
482,5521.759766,47157.06684210000,4.7157102,413.8396342,-0.33905580640,0.42978724837,0.76884305477,-0.14575885264,0.11406422404,0.333091126,0.666666667,963.2017494,0.215552831,7.213520665,3.782684085,1.109074312,0.748268827,0.202789197,0.18721044556,181003,181003,355.1290547,4322.891801,104674644,377.8567505,4.24551613,17.66587027,1251370.125,0.00074583900,7.17297000000,7.17297000000,0.11709300000,1.60139000000
483,1749.310059,5436.00800129000,0.543601,491.9391515,-0.27522936463,0.53333336115,0.80856272578,0.16613367644,0.17257461450,0.820937914,0.458333333,963.0220228,0.208946177,39.0546975,31.71178053,9.157565413,6.272411262,1.6466465,0.43272546831,108850,108850,339.2418414,3713.733398,11517939,250.5648499,4.040761111,15.51623462,137191.9213,0.00023628400,6.69301000000,6.69301000000,0.32180000000,1.73634000000
484,4223.120117,15735.38235930000,1.57354,504.9754539,-0.29192546010,0.43540668488,0.72733214498,0.03265511227,0.13329581832,0.806988919,0.5,963.1657455,0.242076907,43.69576072,35.0186852,8.625483421,5.893869399,1.528093973,0.21288234551,113272,113272,302.8402651,3928.616875,29788277,280.4836121,3.917504361,15.23011816,385337.4814,0.00057042800,9.49707000000,9.49707000000,0.26838300000,1.72778000000
485,1576.180054,17081.84753030000,1.70818,1.947049607,-0.36170211434,0.52845525742,0.89015737176,0.36068920576,0.13240450128,0.79402774,0.458333333,962.8510042,0.424932398,57.42264248,53.5842966,12.53413223,8.359448001,2.270731995,25.07430050280,60766,60766,193.4558679,2319.011462,20653155,252.5994415,3.428450269,12.26475232,366017.9223,0.00021289900,3.40200000000,3.40200000000,0.09227250000,1.51097000000
486,3058.939941,17049.94608190000,1.70499,393.2708527,-0.31932774186,0.52066117525,0.83998891711,0.14748969685,0.14310397708,0.890152589,0.5,963.2094364,0.278437182,50.71301491,39.36869495,10.02053854,6.148288927,2.056454173,0.50078520869,91586,91586,337.1864252,4449.2368,35922493,384.0757446,4.346084467,18.82620382,463014.4548,0.00041317900,6.60853000000,6.60853000000,0.17941100000,1.64735000000
487,2070.100098,13395.56607500000,1.33956,511.0001894,-0.42635658383,0.50197631121,0.92833289504,0.22947188230,0.14599199677,0.399519499,0.5,963.7209483,0.236968394,10.71073994,6.589907534,1.922234507,0.98724868,0.480331272,0.08448189554,92116,92116,398.8682246,4570.579311,33401624,341.1385193,6.678923469,20.17337168,559299.7302,0.00027961400,5.04551000000,5.04551000000,0.15453600000,1.60699000000
488,2443.850098,8053.01608892000,0.805302,468.0335437,-0.18260869384,0.58649790287,0.76910659671,0.38588811146,0.09722319919,1.037481377,0.555555556,963.0524009,0.403418945,50.00022278,20.5174549,6.333176054,4.000349996,1.38127839,6.97503661409,293526,293526,1118.941599,14400.05958,56348780,536.0376587,5.283529541,33.70247534,266073.2642,0.00033009800,7.68228000000,7.68228000000,0.30347000000,1.73482000000
489,3018,24468.44738940000,2.44684,184.8118656,-0.45454546809,0.49407115579,0.94861662388,0.12539832064,0.14503600954,0.840859452,0.555555556,962.9481867,0.34635022,47.91032749,40.52916356,10.8510924,6.848886285,2.052398925,7.46499379987,373423,373423,665.1813389,9856.276253,101703566,551.2614746,4.766870419,25.28306981,728835.4196,0.00040765000,5.44266000000,5.44266000000,0.12334300000,1.58580000000
490,1342.75,5593.52381956000,0.559352,521.8882763,-0.44881889224,0.49532711506,0.94414600730,0.12225970459,0.17007991473,0.779818495,0.481481481,963.0471495,0.637745234,42.89644198,37.87812906,9.037017978,5.676077402,1.698695941,18.84452236330,300432,300432,2018.039555,21133.32743,70609186,566.1598511,7.519940229,44.72108338,263115.1887,0.00018136900,5.06463000000,5.06463000000,0.24005500000,1.66929000000
491,1877.119995,8238.32938065000,0.823833,244.6734423,-0.49397590756,0.48936170340,0.98333761096,0.14117747838,0.20805107982,0.998866034,0.5,963.1135732,0.734323243,48.04089415,36.01265747,10.38113924,6.123502908,2.251724538,19.49860393770,2866947,2866947,2089.273559,73648.20546,107618481,1703.881104,4.613263182,45.25590336,237629.1865,0.00025354800,5.83401000000,5.83401000000,0.22785200000,1.67192000000
492,1269.26001,8337.38273728000,0.833738,631.9070563,-0.36363637447,0.46610170603,0.82973808050,0.02440475739,0.12902415101,0.123299966,0.5,963.5619871,0.291879581,1.942752702,0.99950291,0.309614402,0.175228202,0.065336262,0.00000000000,405954,405954,3649.475394,29489.39862,190144967,776.9307251,16.62521757,74.49966295,866207.0858,0.00017144200,3.92131000000,3.92131000000,0.15223700000,1.58303000000
493,637.8220215,8488.97146079000,0.848897,612.7131764,-0.23140496016,0.47679325938,0.70819821954,0.26918051514,0.11041018933,0.000268605,0.458333333,963.7513881,0.261708456,0.001663147,0,0.001950898,0.001950898,0,0.00000000000,52957,52957,175.3969867,1765.243876,9301653,176.961792,4.2628587,12.1699611,226067.9226,0.00008615240,1.95284000000,1.95284000000,0.07513540000,1.42774000000
494,2597.98999,8765.52235771000,0.876552,321.8413057,-0.37117904425,0.53303962946,0.90421867371,0.20457671004,0.20333222748,0.88653164,0.458333333,963.2518459,0.503980849,42.66393347,28.58076838,7.529188656,4.37689855,1.672303095,6.34378296219,53860,53860,191.3554396,2441.228772,10488383,218.9146423,3.390538388,11.63334537,185838.7996,0.00035091800,7.82787000000,7.82787000000,0.29638700000,1.73210000000
495,5856.100098,31051.68181730000,3.10517,292.3858254,-0.36969697475,0.51898735762,0.88868433237,0.21243034558,0.12867881512,0.963491972,0.5,963.1362976,0.452962453,55.26807839,41.11322484,11.3794365,6.463303175,2.640639308,7.11093821615,3130667,3130667,468.8720102,25780.8404,90997742,1819.680298,3.894879242,20.5691893,755910.3735,0.00079099900,9.37478000000,9.37478000000,0.18859200000,1.67744000000
496,8538.860352,30817.34613800000,3.0817299,312.1592866,-0.36752137542,0.53543305397,0.90295442939,0.14963305239,0.12833340998,0.903326276,0.6,963.3501222,0.533809346,51.37400777,40.74209695,11.47895662,7.356138759,2.232214786,6.81960659788,706334,706334,871.4519903,13954.22828,167802438,621.1235962,5.073047177,27.4739292,976840.5993,0.00115337000,13.72140000000,13.72140000000,0.27708000000,1.75165000000
497,881.3829956,6985.86746753000,0.698587,495.0689687,-0.50000000000,0.31111112237,0.81111112237,-0.16443020936,0.11606334328,0.51883167,0.458333333,963.8549131,0.179575465,12.14180848,1.92602727,0.858464213,0.709172011,0.101270686,0.26980587047,55117,55117,221.7695777,2441.193973,9688004,172.7442932,8.249331958,15.68799765,360372.0666,0.00011905100,2.97474000000,2.97474000000,0.12616700000,1.53226000000
498,4002.280029,17730.65112520000,1.77307,349.7072643,-0.47368422151,0.49579831958,0.96948254108,0.12627266266,0.15810430156,0.764749259,0.541666667,963.4725738,0.451293553,29.23374816,22.30665587,5.655542666,3.711090112,1.041319797,4.49272873140,1946229,1946229,770.5489342,24155.71287,85417661,1239.812012,3.782502757,23.25165395,419301.7781,0.00054059900,8.47890000000,8.47890000000,0.22572600000,1.69571000000
499,2943.77002,19029.87997970000,1.90299,180.3915906,-0.40782123804,0.52475249767,0.93257373571,0.27250470895,0.14694438254,0.957932054,0.592592593,962.645339,0.377619714,63.74351809,48.93810864,10.38173976,5.194389507,2.717825029,31.18693408120,213317,213317,930.6755791,11371.39464,110689900,562.5223999,5.286580119,30.66097705,628759.4064,0.00039762300,6.01978000000,6.01978000000,0.15469200000,1.62120000000
500,940.6030273,12846.42418420000,1.28464,211.208611,-0.32061067224,0.53846156597,0.85907223821,0.32015580488,0.11803861101,0.971019109,0.458333333,962.787758,0.518172038,33.54838973,5.394434441,2.072962246,1.309502112,0.479301788,23.77210178190,54167,54167,136.1858954,1434.398694,10937634,215.5153046,2.906639247,9.502870711,233443.8245,0.00012705000,2.34105000000,2.34105000000,0.07321920000,1.44734000000
501,2272.620117,10089.88619560000,1.00899,107.9483528,-0.37560975552,0.48905110359,0.86466085911,0.08041879645,0.19783000027,0.866704587,0.583333333,962.8830243,0.57857796,30.65706827,7.939113651,2.558190741,1.58514741,0.545597143,17.06736386860,543695,543695,668.9676181,11547.92891,42185098,912.8134766,4.926429032,30.05090409,310660.6148,0.00030696900,6.38232000000,6.38232000000,0.22523700000,1.67663000000
502,834.8920288,2255.20614627000,0.225521,324.5425615,-0.34296029806,0.48325359821,0.82621389628,-0.05068491099,0.17189546534,0.714619825,0.416666667,963.1073282,0.318392199,22.13785983,1.524550843,1.812784561,1.192418126,0.370254945,0.24694247814,21153,21153,158.7569775,1034.760298,2235457,109.5060883,3.537197565,10.81981587,49807.27892,0.00011277100,4.95943000000,4.95943000000,0.37020600000,1.74260000000
503,2034.550049,12938.35548990000,1.2938401,109.7507267,-0.34545454383,0.50000000000,0.84545454383,0.21955336659,0.17631936463,0.784768889,0.666666667,962.556033,0.321244531,35.20248694,26.08979396,5.71403178,3.727517152,1.141307389,48.00612435810,551494,551494,1422.63008,18499.92852,114965582,733.3624878,6.277779222,40.85528847,507319.8945,0.00027481200,5.04572000000,5.04572000000,0.15724900000,1.60922000000
504,602.7269897,5803.37887550000,0.580338,120.6929536,-0.45622119308,0.50553506613,0.96175625920,0.18926152687,0.19431129721,0.98764271,0.416666667,962.4417319,0.548564648,37.14330552,2.053519891,1.559056119,0.93455975,0.351723206,43.59705771210,18070,18070,98.48833425,798.5869958,3571187,114.1805954,2.907795842,8.411412305,105436.6772,0.00008141200,2.23190000000,2.23190000000,0.10385800000,1.47734000000
505,1142.290039,6417.00919044000,0.641701,92.42112479,-0.30000001192,0.52136754990,0.82136756182,0.29273919100,0.14303959537,1.078955785,0.458333333,962.3895649,0.326859749,71.08110027,34.01371877,7.658077107,3.814991551,1.989982481,74.79451390770,169043,169043,986.1359078,11467.05148,39530244,589.1245728,6.371916051,40.95002543,255424.6268,0.00015429200,4.02258000000,4.02258000000,0.17801000000,1.60626000000
506,2465.939941,9506.00000308000,0.9506,342.102474,-0.20634920895,0.52272725105,0.72907646000,0.30552094527,0.10132966708,1.132408405,0.625,963.6411895,0.50509949,58.34544133,28.98316489,7.804566728,3.3185911,2.397238632,3.43433888212,988373,988373,2165.29138,36845.40754,128685432,919.7570801,9.662763607,43.70508806,574267.7039,0.00033308100,7.13475000000,7.13475000000,0.25940900000,1.70537000000
